,id,name,address,city_name,county_name,town_name,x,y,data_type,h_code
2174,2052,서경약국,"서울특별시 노원구 한글비석로48길 6, 202호 ",서울,노원구,상계동,127.067719058088,37.665212193322,약국,1135067000.0
2175,2471,중앙약국,"서울특별시 노원구 상계로27길 32, 106호 ",서울,노원구,상계동,127.069863284868,37.6599602052988,약국,1135067000.0
2176,2882,아이사랑약국,"서울특별시 노원구 노원로34길 112, 1층 ",서울,노원구,상계동,127.066285336934,37.6639682126709,약국,1135067000.0
2177,3873,상계하나로약국,"서울특별시 노원구 한글비석로48길 13, ",서울,노원구,상계동,127.067044286637,37.6648938118103,약국,1135067000.0
2178,4632,우성약국,"서울특별시 노원구 한글비석로 463, ",서울,노원구,상계동,127.066437317536,37.6642163473947,약국,1135067000.0
2179,4640,혜인약국,"서울특별시 노원구 노원로34길 92, ",서울,노원구,상계동,127.066151813324,37.6630611800078,약국,1135067000.0
2180,5099,하님약국,"서울특별시 노원구 한글비석로 410, 1층 ",서울,노원구,상계동,127.071235040175,37.6612514822701,약국,1135067000.0
2181,44,건강플러스약국,"서울특별시 노원구 상계로1길 38, ",서울,노원구,상계동,127.061695075987,37.6577136574632,약국,1135064000.0
2182,46,온누리약국,"서울특별시 노원구 상계로5길 12, 112호, 113호 ",서울,노원구,상계동,127.064264260882,37.6573543256891,약국,1135064000.0
2183,71,세계로약국,"서울특별시 노원구 상계로 119, ",서울,노원구,상계동,127.067893985771,37.6579188298157,약국,1135064000.0
2184,201,노원연세약국,"서울특별시 노원구 노원로 412, 멜론플러스마트 내부 1층 ",서울,노원구,상계동,127.068104281579,37.6534058692298,약국,1135064000.0
2185,583,노원행복한약국,"서울특별시 노원구 상계로 63-7, 1층 ",서울,노원구,상계동,127.06188934164,37.6565099339141,약국,1135064000.0
2186,844,센트럴약국,"서울특별시 노원구 노해로 507, 와우쇼핑몰 3층 309호 ",서울,노원구,상계동,127.063889081054,37.6554272387774,약국,1135064000.0
2187,1173,소담약국,"서울특별시 노원구 상계로1길 14-11, A동 103호 ",서울,노원구,상계동,127.061816690873,37.6569098278246,약국,1135064000.0
2188,1320,라임약국,"서울특별시 노원구 노해로 485, 101호 ",서울,노원구,상계동,127.06192277535,37.6548752644222,약국,1135064000.0
2189,2166,노원약국,"서울특별시 노원구 노해로 501, 노원빌딩 1층 103호 ",서울,노원구,상계동,127.063512438351,37.6552190449765,약국,1135064000.0
2190,2272,한샘약국,"서울특별시 노원구 상계로27길 7, 중앙빌딩 1층 ",서울,노원구,상계동,127.070571523437,37.658912392654,약국,1135064000.0
2191,2635,연수약국,"서울특별시 노원구 상계로 65, 304호 ",서울,노원구,상계동,127.062249590194,37.6563543249568,약국,1135064000.0
2192,2799,프리미엄약국,"서울특별시 노원구 동일로 1414, 롯데백화점 지하1층 ",서울,노원구,상계동,127.061391730931,37.6552787315469,약국,1135064000.0
2193,2885,미소약국,"서울특별시 노원구 상계로10길 12, 1층 ",서울,노원구,상계동,127.067610270569,37.65698503496,약국,1135064000.0
2194,3173,다온약국,"서울특별시 노원구 노해로 495, 삼성빌딩 1층 102,103호 ",서울,노원구,상계동,127.063089199491,37.6551188125687,약국,1135064000.0
2195,3460,참조은약국,"서울특별시 노원구 상계로3길 10, 한일빌딩 106호 ",서울,노원구,상계동,127.062549747122,37.6567065402567,약국,1135064000.0
2196,3866,기쁨약국,"서울특별시 노원구 노원로26길 181, 1층 ",서울,노원구,상계동,127.071362904117,37.6580792292666,약국,1135064000.0
2197,4313,미래약국,"서울특별시 노원구 상계로5길 32, 금호프라자 110호, 111호 ",서울,노원구,상계동,127.062842474896,37.6571152502969,약국,1135064000.0
2198,4629,손약국,"서울특별시 노원구 상계로3길 10, 한일빌딩 304호 ",서울,노원구,상계동,127.062549747122,37.6567065402567,약국,1135064000.0
2199,4634,수성약국,"서울특별시 노원구 상계로1길 66, 1층 102호 ",서울,노원구,상계동,127.061495779214,37.6590082921218,약국,1135064000.0
2200,4635,나현약국,"서울특별시 노원구 상계로12길 41, ",서울,노원구,상계동,127.069627772344,37.6564312891382,약국,1135064000.0
2201,4644,남북약국,"서울특별시 노원구 상계로27길 15, 1층 ",서울,노원구,상계동,127.070226283223,37.659234699618,약국,1135064000.0
2202,107,오피앙약국,"서울특별시 노원구 동일로 1701, 110-1호 ",서울,노원구,상계동,127.0549036,37.6803112,약국,1135063000.0
2203,150,드림약국,"서울특별시 노원구 동일로 1677, 1층 ",서울,노원구,상계동,127.054968378566,37.6781841932825,약국,1135063000.0
2204,261,열방약국,"서울특별시 노원구 동일로 1622, 유성상가 1층 ",서울,노원구,상계동,127.055968051668,37.6729939030577,약국,1135063000.0
2205,319,우리조은약국,"서울특별시 노원구 동일로 1689, 2층 206호 ",서울,노원구,상계동,127.054950932229,37.6791213093376,약국,1135063000.0
2206,669,소명약국,"서울특별시 노원구 동일로250길 17, 108호 ",서울,노원구,상계동,127.056770880957,37.6824622661205,약국,1135063000.0
2207,1753,수락프라자약국,"서울특별시 노원구 동일로 1669, ",서울,노원구,상계동,127.054894046823,37.6774584894731,약국,1135063000.0
2208,1899,봄봄약국,"서울특별시 노원구 동일로 1645, 바이크종합매장 A동 1층 ",서울,노원구,상계동,127.055023769169,37.6753641032854,약국,1135063000.0
2209,1936,싱싱약국,"서울특별시 노원구 수락산로 190, 203호 ",서울,노원구,상계동,127.057274733282,37.6711773512332,약국,1135063000.0
2210,2031,튼튼온누리약국,"서울특별시 노원구 수락산로 232, 미네르바빌딩 102호 ",서울,노원구,상계동,127.052966604483,37.6710670123605,약국,1135063000.0
2211,2409,상계누리약국,"서울특별시 노원구 동일로 1678, ",서울,노원구,상계동,127.055706735633,37.6780947400484,약국,1135063000.0
2212,3267,희망약국,"서울특별시 노원구 동일로230가길 15, 103호 ",서울,노원구,상계동,127.057188339382,37.6721825261507,약국,1135063000.0
2213,3715,수락100세약국,"서울특별시 노원구 동일로 1673, ",서울,노원구,상계동,127.054942094267,37.6778972437903,약국,1135063000.0
2214,4394,자연약국,"서울특별시 노원구 동일로237길 40, 101호 ",서울,노원구,상계동,127.05308363404,37.6736883600348,약국,1135063000.0
2215,4544,건강샘온누리약국,"서울특별시 노원구 동일로243길 33, 1층 ",서울,노원구,상계동,127.053121257595,37.6784448819691,약국,1135063000.0
2216,4827,유림약국,"서울특별시 노원구 동일로230가길 15, 101호 ",서울,노원구,상계동,127.057188339382,37.6721825261507,약국,1135063000.0
2217,4835,뉴크로바약국,"서울특별시 노원구 누원로 22, 크로바상가 101호 ",서울,노원구,상계동,127.053059073035,37.6871097060198,약국,1135063000.0
2218,5337,은빛약국,"서울특별시 노원구 동일로245가길 41, 109호 ",서울,노원구,상계동,127.053801434371,37.6806663867465,약국,1135063000.0
2219,637,상도시장약국,"서울특별시 동작구 상도로22길 46, ",서울,동작구,상도동,126.937072250609,37.5014079688054,약국,1159056000.0
2220,870,꿀약국,"서울특별시 동작구 양녕로 186, 1층 ",서울,동작구,상도동,126.943590432874,37.497913916036,약국,1159056000.0
2221,1240,별약국,"서울특별시 동작구 상도로 104, ",서울,동작구,상도동,126.932137335821,37.500457198608,약국,1159056000.0
2222,3518,안일약국,"서울특별시 동작구 성대로 76, ",서울,동작구,상도동,126.934717762026,37.4976775172094,약국,1159056000.0
2223,3787,지성약국,"서울특별시 동작구 양녕로 189, ",서울,동작구,상도동,126.943434026668,37.4982238775184,약국,1159056000.0
2224,3934,중앙약국,"서울특별시 동작구 양녕로 195, ",서울,동작구,상도동,126.943680019596,37.4987877546548,약국,1159056000.0
2225,3935,대남약국,"서울특별시 동작구 상도로22길 26, ",서울,동작구,상도동,126.936937384405,37.5021526682067,약국,1159056000.0
2226,3938,상아온누리약국,"서울특별시 동작구 양녕로26길 22, ",서울,동작구,상도동,126.943954305665,37.4976640599627,약국,1159056000.0
2227,3942,성대약국,"서울특별시 동작구 성대로 11, ",서울,동작구,상도동,126.93256034282,37.5000251382095,약국,1159056000.0
2228,4309,약수태평양약국,"서울특별시 동작구 장승배기로 7, ",서울,동작구,상도동,126.943389552456,37.4993136232124,약국,1159056000.0
2229,4547,새종로약국,"서울특별시 동작구 성대로 5, ",서울,동작구,상도동,126.932321175786,37.5002562896565,약국,1159056000.0
2230,5011,정성을다하는약국,"서울특별시 동작구 성대로29길 68, ",서울,동작구,상도동,126.937450745653,37.5011643576545,약국,1159056000.0
2231,1807,바른약국,"서울특별시 동작구 상도로 153, 1층 ",서울,동작구,상도동,126.936286242405,37.5034286832743,약국,1159055000.0
2232,2080,계령약국,"서울특별시 동작구 성대로 32, 1층 101호 ",서울,동작구,상도동,126.933023080942,37.4991664724262,약국,1159055000.0
2233,2239,푸른약국,"서울특별시 동작구 상도로 93, ",서울,동작구,상도동,126.930835747931,37.5001237923409,약국,1159055000.0
2234,2482,희경약국,"서울특별시 동작구 상도로 99, 1층 ",서울,동작구,상도동,126.931408204111,37.5003757770685,약국,1159055000.0
2235,2679,삼평약국,"서울특별시 동작구 상도로 102, 성대시장 2층 203호 ",서울,동작구,상도동,126.931776254273,37.4999426964441,약국,1159055000.0
2236,3939,부산약국,"서울특별시 동작구 성대로 68, ",서울,동작구,상도동,126.934322768351,37.4979174164543,약국,1159055000.0
2237,3941,제당약국,"서울특별시 동작구 국사봉길 97, ",서울,동작구,상도동,126.931741537663,37.4958406650941,약국,1159055000.0
2238,4272,대우당약국,"서울특별시 동작구 상도로 102, ",서울,동작구,상도동,126.931776254273,37.4999426964441,약국,1159055000.0
2239,4468,늘사랑약국,"서울특별시 동작구 상도로 91, ",서울,동작구,상도동,126.930699216481,37.5000361345481,약국,1159055000.0
2240,5024,예하약국,"서울특별시 동작구 성대로 24, ",서울,동작구,상도동,126.93269143853,37.4994935293361,약국,1159055000.0
2241,5151,샬롬온누리약국,"서울특별시 동작구 성대로2길 12, 104호 ",서울,동작구,상도동,126.931230488992,37.499444303876,약국,1159055000.0
2242,5326,미소약국,"서울특별시 동작구 국사봉1길 33, 범한빌딩 ",서울,동작구,상도동,126.930362165612,37.4991089813509,약국,1159055000.0
2243,107,중앙프라자약국,"서울특별시 동작구 상도로 178, ",서울,동작구,상도동,126.938750545876,37.5042981054139,약국,1159054000.0
2244,373,메디홈약국,"서울특별시 동작구 상도로 174, ",서울,동작구,상도동,126.938418532982,37.5042527924312,약국,1159054000.0
2245,1019,세계로약국,"서울특별시 동작구 상도로 206, 101호 ",서울,동작구,상도동,126.941513184347,37.504971295086,약국,1159054000.0
2246,1437,바다의별약국,"서울특별시 동작구 상도로 168, 1층 ",서울,동작구,상도동,126.937893954421,37.5040270862582,약국,1159054000.0
2247,1550,건강온누리약국,"서울특별시 동작구 상도로 202, ",서울,동작구,상도동,126.94105730384,37.5049535889906,약국,1159054000.0
2248,1931,송약국,"서울특별시 동작구 상도로 246, 1층 ",서울,동작구,상도동,126.945743519213,37.5047449090099,약국,1159054000.0
2249,2053,오리약국,"서울특별시 동작구 만양로 3, 101호 ",서울,동작구,상도동,126.946433058731,37.5052358210697,약국,1159054000.0
2250,2298,보건약국,"서울특별시 동작구 장승배기로10길 43, ",서울,동작구,상도동,126.941346950842,37.5046575727308,약국,1159054000.0
2251,2336,건강약국,"서울특별시 동작구 만양로 5, ",서울,동작구,상도동,126.94652874677,37.5053838094782,약국,1159054000.0
2252,3561,성약국,"서울특별시 동작구 상도로15길 143, ",서울,동작구,상도동,126.938788001374,37.5051038938438,약국,1159054000.0
2253,3562,현명약국,"서울특별시 동작구 상도로15길 120, ",서울,동작구,상도동,126.937339433799,37.5045833444076,약국,1159054000.0
2254,3943,효성약국,"서울특별시 동작구 상도로 181, ",서울,동작구,상도동,126.938830531935,37.5049579530291,약국,1159054000.0
2255,3953,금영약국,"서울특별시 동작구 장승배기로 76, 1층 ",서울,동작구,상도동,126.939411158287,37.5044155767872,약국,1159054000.0
2256,4177,현대약국,"서울특별시 동작구 장승배기로10길 47, ",서울,동작구,상도동,126.941536664777,37.5044472820365,약국,1159054000.0
2257,5013,성모약국,"서울특별시 동작구 상도로 247, 1층 ",서울,동작구,상도동,126.946257427011,37.5050659018089,약국,1159054000.0
2258,5166,새싹약국,"서울특별시 동작구 장승배기로 34, 1층 101호 ",서울,동작구,상도동,126.941562079427,37.5011509657145,약국,1159054000.0
2259,330,상도프라자약국,"서울특별시 동작구 상도로 356, 1층 ",서울,동작구,상도동,126.952823875773,37.4967617926881,약국,1159053000.0
2260,368,오아시스약국,"서울특별시 동작구 양녕로 287, B301호 ",서울,동작구,상도동,126.949314218171,37.5054024269074,약국,1159053000.0
2261,927,숭실길약국,"서울특별시 동작구 상도로67길 31, 1층 ",서울,동작구,상도동,126.956405826345,37.495025036791,약국,1159053000.0
2262,1005,햇살온누리약국,"서울특별시 동작구 상도로 345, 1층 ",서울,동작구,상도동,126.952667931095,37.4978381627265,약국,1159053000.0
2263,1338,라파약국,"서울특별시 동작구 상도로 348, 평강빌딩 1층 ",서울,동작구,상도동,126.952404486642,37.497229967647,약국,1159053000.0
2264,3122,새날약국,"서울특별시 동작구 상도로 360, 1층 103호 ",서울,동작구,상도동,126.953047380967,37.4965016710354,약국,1159053000.0
2265,3947,교약국,"서울특별시 동작구 상도로 407-5, ",서울,동작구,상도동,126.956974422755,37.4934139745239,약국,1159053000.0
2266,4355,옵티마상도약국,"서울특별시 동작구 상도로53길 6, 1층 ",서울,동작구,상도동,126.953294025914,37.4977598441621,약국,1159053000.0
2267,4185,대영약국,"서울특별시 동작구 만양로 26, 215호 ",서울,동작구,상도동,126.949547851693,37.5076264776599,약국,1159051000.0
2268,840,"바르다, 허약국","서울특별시 중랑구 망우로 305, 지하1층 ",서울,중랑구,상봉동,127.086146411099,37.5969077925529,약국,1126058000.0
2269,1460,3층엠코약국,"서울특별시 중랑구 망우로 353, C동 309호 ",서울,중랑구,상봉동,127.091624142481,37.5983328190955,약국,1126058000.0
2270,2345,자연약국,"서울특별시 중랑구 망우로 377, ",서울,중랑구,상봉동,127.094137536933,37.5987491711759,약국,1126058000.0
2271,3445,원약국,"서울특별시 중랑구 망우로 353, C동 313호 ",서울,중랑구,상봉동,127.091624142481,37.5983328190955,약국,1126058000.0
2272,3771,참약국,"서울특별시 중랑구 상봉중앙로1길 12, 1층 ",서울,중랑구,상봉동,127.087415682008,37.5996244278284,약국,1126058000.0
2273,3963,사랑약국,"서울특별시 중랑구 망우로 271, ",서울,중랑구,상봉동,127.082706165917,37.595969438453,약국,1126058000.0
2274,4413,대일약국,"서울특별시 중랑구 상봉중앙로1길 32, 1층 ",서울,중랑구,상봉동,127.087624267963,37.5986566992544,약국,1126058000.0
2275,5165,한울약국,"서울특별시 중랑구 망우로 353, 지하1층 ",서울,중랑구,상봉동,127.091624142481,37.5983328190955,약국,1126058000.0
2276,88,인제약국,"서울특별시 중랑구 망우로 214, 1층 ",서울,중랑구,상봉동,127.076630319913,37.5937481809153,약국,1126059000.0
2277,865,씨엘약국,"서울특별시 중랑구 상봉로 131, 1층 ",서울,중랑구,상봉동,127.092177640813,37.5974066200134,약국,1126059000.0
2278,1674,밝은약국,"서울특별시 중랑구 면목로 490, 1층 ",서울,중랑구,상봉동,127.086089016588,37.5956441042638,약국,1126059000.0
2279,2496,하나로약국,"서울특별시 중랑구 망우로 192, ",서울,중랑구,상봉동,127.074144907488,37.5931925050475,약국,1126059000.0
2280,2583,상봉태평양약국,"서울특별시 중랑구 면목로 481, ",서울,중랑구,상봉동,127.085652863089,37.5947764065638,약국,1126059000.0
2281,2871,송정약국,"서울특별시 중랑구 면목로 495, 1층 ",서울,중랑구,상봉동,127.085325030592,37.5960451496247,약국,1126059000.0
2282,3240,다솜약국,"서울특별시 중랑구 면목로 475, ",서울,중랑구,상봉동,127.08586017429,37.5942678264887,약국,1126059000.0
2283,3507,하늘약국,"서울특별시 중랑구 망우로 198, ",서울,중랑구,상봉동,127.074871189969,37.5933277359226,약국,1126059000.0
2284,4134,믿음약국,"서울특별시 중랑구 봉우재로43길 24, ",서울,중랑구,상봉동,127.090033215894,37.5947262949655,약국,1126059000.0
2285,4135,영일온누리약국,"서울특별시 중랑구 면목로 457, ",서울,중랑구,상봉동,127.086187214334,37.592817442229,약국,1126059000.0
2286,5163,매일여는약국,"서울특별시 중랑구 망우로 346, 101동 103호 ",서울,중랑구,상봉동,127.091369638781,37.5974524780309,약국,1126059000.0
2287,5345,스타약국,"서울특별시 중랑구 망우로 216, 1층 ",서울,중랑구,상봉동,127.076779236368,37.5938752140491,약국,1126059000.0
2288,2643,원이약국,"서울특별시 마포구 와우산로 94, 제2기숙사 지하1층 B110호 ",서울,마포구,상수동,126.9250355422,37.5525245968145,약국,1144065500.0
2289,3961,안생약국,"서울특별시 마포구 와우산로 22, 1층 ",서울,마포구,상수동,126.923152544326,37.5463328068111,약국,1144065500.0
2290,4585,오아시스약국,"서울특별시 마포구 독막로 63, 1층 ",서울,마포구,상수동,126.920531816057,37.5479941355479,약국,1144065500.0
2291,5170,일출약국,"서울특별시 마포구 독막로 85, 1층 ",서울,마포구,상수동,126.922761170836,37.5479338964558,약국,1144065500.0
2292,461,굿모닝약국,"서울특별시 마포구 월드컵북로 361, 102호 ",서울,마포구,상암동,126.891403860718,37.577109695587,약국,1144074000.0
2293,527,영광약국,"서울특별시 마포구 월드컵북로 502, 월드컵파크 프라자 2층 209호 ",서울,마포구,상암동,126.879869563728,37.5850443805494,약국,1144074000.0
2294,727,안녕약국,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 오피스텔동 111호 ",서울,마포구,상암동,126.888984720113,37.5820926424763,약국,1144074000.0
2295,1316,드림약국,"서울특별시 마포구 월드컵북로 396, B1010호 ",서울,마포구,상암동,126.889782954548,37.5794283422818,약국,1144074000.0
2296,1715,미소가득한약국,"서울특별시 마포구 월드컵북로 396, 115호 ",서울,마포구,상암동,126.889782954548,37.5794283422818,약국,1144074000.0
2297,1859,DMC온누리약국,"서울특별시 마포구 월드컵북로 361, 302호 ",서울,마포구,상암동,126.891403860718,37.577109695587,약국,1144074000.0
2298,2106,상암센트럴약국,"서울특별시 마포구 상암산로 76, YTN 뉴스퀘어 지하1층 ",서울,마포구,상암동,126.892314544858,37.5791943482019,약국,1144074000.0
2299,2229,세계로약국,"서울특별시 마포구 월드컵북로 347, 1층 ",서울,마포구,상암동,126.893216249483,37.576345413949,약국,1144074000.0
2300,2648,소나무약국,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 102호 ",서울,마포구,상암동,126.888982346416,37.580107752042,약국,1144074000.0
2301,2800,위(we)우리약국,"서울특별시 마포구 월드컵북로 352, 101호 ",서울,마포구,상암동,126.893172049738,37.5769349844311,약국,1144074000.0
2302,3062,원약국,"서울특별시 마포구 월드컵북로 396, B1070호 ",서울,마포구,상암동,126.889782954548,37.5794283422818,약국,1144074000.0
2303,3064,매일여는약국,"서울특별시 마포구 월드컵북로 396, 누리꿈스퀘어 B1094호 ",서울,마포구,상암동,126.889782954548,37.5794283422818,약국,1144074000.0
2304,3067,상암올리브약국,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 314호 ",서울,마포구,상암동,126.888982346416,37.580107752042,약국,1144074000.0
2305,3068,월드약국,"서울특별시 마포구 월드컵북로 502, 월드컵파크 프라자 210호 ",서울,마포구,상암동,126.879869563728,37.5850443805494,약국,1144074000.0
2306,3069,상암나무약국,"서울특별시 마포구 월드컵북로 381, 제상가동 지1층 113-1호 ",서울,마포구,상암동,126.889887582062,37.5779528826091,약국,1144074000.0
2307,3127,소담약국,"서울특별시 마포구 성암로 179, 한샘상암 1층 ",서울,마포구,상암동,126.898763780833,37.5761509117108,약국,1144074000.0
2308,4409,메디팜상암약국,"서울특별시 마포구 상암산로1길 73, 월드프라자 103호 ",서울,마포구,상암동,126.88320489546,37.5801632645329,약국,1144074000.0
2309,5236,예진약국,"서울특별시 마포구 월드컵북로 402, 321호 ",서울,마포구,상암동,126.888982346416,37.580107752042,약국,1144074000.0
2310,318,센트럴약국,"서울특별시 강동구 고덕로80길 123, 고덕센트럴아이파크아파트 2층 206호 ",서울,강동구,상일동,127.165596070167,37.5509309412134,약국,1174052500.0
2311,1132,봄날약국,"서울특별시 강동구 고덕로 380, 고덕아르테온아파트 2층 206호 ",서울,강동구,상일동,127.1681332798,37.5564805599914,약국,1174052500.0
2312,2339,코코약국,"서울특별시 강동구 상일로 55, 202호 ",서울,강동구,상일동,127.168788219773,37.5533182082692,약국,1174052500.0
2313,2972,모주현약국,"서울특별시 강동구 고덕로 390, 고덕아르테온아파트 2층 204호 ",서울,강동구,상일동,127.168780176356,37.5566264093618,약국,1174052500.0
2314,3357,종로광명약국,"서울특별시 강동구 구천면로 664, ",서울,강동구,상일동,127.171761963136,37.5507923893164,약국,1174052500.0
2315,4193,메디팜미래로약국,"서울특별시 강동구 천호대로 1467, ",서울,강동구,상일동,127.171205007181,37.5463604699387,약국,1174052500.0
2316,5260,고덕튼튼약국,"서울특별시 강동구 구천면로 658, 1층 ",서울,강동구,상일동,127.170928541977,37.5506646660006,약국,1174052500.0
2317,1033,바로드림약국,"서울특별시 강동구 상일로12길 97, 101호 ",서울,강동구,상일동,127.172651986457,37.556862908927,약국,1174052600.0
2318,1035,리엔약국,"서울특별시 강동구 상일로 74, 상가2동 2층 203호 ",서울,강동구,상일동,127.174785524346,37.5513683747695,약국,1174052600.0
2319,1050,늘온누리약국,"서울특별시 강동구 상일로12길 89, 1층 101호 ",서울,강동구,상일동,127.173002814938,37.5564157714834,약국,1174052600.0
2320,2340,서울마이팜약국,"서울특별시 강동구 상일로6길 26, 삼성엔지니어링 지하1층 ",서울,강동구,상일동,127.175324562111,37.5488176629632,약국,1174052600.0
2321,1499,구온누리약국,"서울특별시 용산구 만리재로 134, 1층 ",서울,용산구,서계동,126.962570190199,37.5513452148053,약국,1117055500.0
2322,4117,승현약국,"서울특별시 용산구 효창원로 271-1, ",서울,용산구,서계동,126.963153951376,37.5512537668915,약국,1117055500.0
2323,5174,소아제일약국,"서울특별시 용산구 청파로 383-8, ",서울,용산구,서계동,126.968484366648,37.5541562532905,약국,1117055500.0
2324,82,메디칼약국,"서울특별시 마포구 월드컵로14길 5, 1층 ",서울,마포구,서교동,126.910702168336,37.5560051813747,약국,1144066000.0
2325,772,롱약국,"서울특별시 마포구 양화로 55, 합정역 B1  238-105호 ",서울,마포구,서교동,126.914638180431,37.5501152068908,약국,1144066000.0
2326,818,평화약국,"서울특별시 마포구 양화로 64, 서교제일빌딩 2층 202호 ",서울,마포구,서교동,126.915802998181,37.5503095776344,약국,1144066000.0
2327,894,참약국,"서울특별시 마포구 와우산로 149, 1층 ",서울,마포구,서교동,126.929704861685,37.5546048094002,약국,1144066000.0
2328,934,합정동산약국,"서울특별시 마포구 양화로 45, C-17호 ",서울,마포구,서교동,126.91395024016,37.5515008030203,약국,1144066000.0
2329,982,태평양약국,"서울특별시 마포구 홍익로 1, 1층 ",서울,마포구,서교동,126.924010816125,37.5528408227331,약국,1144066000.0
2330,1136,참마음약국,"서울특별시 마포구 양화로 73, 101호 ",서울,마포구,서교동,126.915961626849,37.5514444977379,약국,1144066000.0
2331,1307,기쁨약국,"서울특별시 마포구 월드컵로 82, 1층 ",서울,마포구,서교동,126.910256083852,37.5562482025164,약국,1144066000.0
2332,1564,셀약국,"서울특별시 마포구 양화로 72, 1층 118호 ",서울,마포구,서교동,126.916493990351,37.5508138163956,약국,1144066000.0
2333,1648,홍대365약국,"서울특별시 마포구 와우산로27길 43, 1층 ",서울,마포구,서교동,126.926131923762,37.5547020082202,약국,1144066000.0
2334,1732,서교약국,"서울특별시 마포구 월드컵로 72, 지1층 ",서울,마포구,서교동,126.910820624841,37.5556562245487,약국,1144066000.0
2335,2030,이화메세나약국,"서울특별시 마포구 양화로 45, B105호 ",서울,마포구,서교동,126.91395024016,37.5515008030203,약국,1144066000.0
2336,2042,홍대참신한약국,"서울특별시 마포구 어울마당로 62, 1층 ",서울,마포구,서교동,126.921429397327,37.5506007838824,약국,1144066000.0
2337,2994,그린이화약국,"서울특별시 마포구 양화로 133, B104-5호 ",서울,마포구,서교동,126.920982708821,37.55523107395,약국,1144066000.0
2338,3897,피크약국,"서울특별시 마포구 양화로 61, 두암빌딩 1층 ",서울,마포구,서교동,126.915070906412,37.5508291995608,약국,1144066000.0
2339,3981,연세약국,"서울특별시 마포구 성미산로10길 44, 1층 ",서울,마포구,서교동,126.915125786789,37.5576196072514,약국,1144066000.0
2340,5138,합정스타약국,"서울특별시 마포구 양화로 45, 합정역 B1층 109호 ",서울,마포구,서교동,126.91395024016,37.5515008030203,약국,1144066000.0
2341,5319,참약사 햇살약국,"서울특별시 마포구 월드컵로 90, 1층 ",서울,마포구,서교동,126.90970320588,37.5568278429798,약국,1144066000.0
2342,125,솔약국,"서울특별시 서초구 효령로 237, 103-1호 ",서울,서초구,서초동,127.0099968,37.4840976,약국,1165053000.0
2343,252,에스약국,"서울특별시 서초구 서초대로40길 77, 102호 ",서울,서초구,서초동,127.008752442726,37.4882396106063,약국,1165053000.0
2344,896,서초늘봄약국,"서울특별시 서초구 서초대로38길 12, 지하2층 ",서울,서초구,서초동,127.005381592272,37.4904950346372,약국,1165053000.0
2345,1054,유킹스파머시메디바움약국,"서울특별시 서초구 효령로 177, 1층 ",서울,서초구,서초동,127.003389084011,37.4827962641097,약국,1165053000.0
2346,1134,아인약국,"서울특별시 서초구 반포대로 22, 평화빌딩 지하1층 ",서울,서초구,서초동,127.012703271873,37.4828043695941,약국,1165053000.0
2347,1237,위드팜서초역약국,"서울특별시 서초구 반포대로 138, 양진빌딩 ",서울,서초구,서초동,127.007964774497,37.4924104305263,약국,1165053000.0
2348,1278,365서초메트로약국,"서울특별시 서초구 서초대로 233, 서초역 지하1층 106호 ",서울,서초구,서초동,127.007580814715,37.4918229990093,약국,1165053000.0
2349,1503,세븐약국,"서울특별시 서초구 서초대로 240, 지하1층 B02호 ",서울,서초구,서초동,127.00834349369,37.4915770626912,약국,1165053000.0
2350,1654,새봄약국,"서울특별시 서초구 반포대로30길 82, 우서빌딩 1층 102호 ",서울,서초구,서초동,127.012979366428,37.4925670315978,약국,1165053000.0
2351,1734,리즈약국,"서울특별시 서초구 반포대로18길 36, 상가동 104호 ",서울,서초구,서초동,127.011468498188,37.4872095260345,약국,1165053000.0
2352,1776,사랑손약국,"서울특별시 서초구 서초대로38길 12, 103호 ",서울,서초구,서초동,127.005381592272,37.4904950346372,약국,1165053000.0
2353,1832,서초우리약국,"서울특별시 서초구 반포대로27길 13, 2층 206호 ",서울,서초구,서초동,127.007604684245,37.4896931057588,약국,1165053000.0
2354,1942,스타온누리약국,"서울특별시 서초구 서초대로 250, 스타갤러리브릿지 지하1층 102호 ",서울,서초구,서초동,127.00917409245,37.4919758770796,약국,1165053000.0
2355,1943,행복한약국,"서울특별시 서초구 서초중앙로 49, 동양라디안루키 제1층 제102호 ",서울,서초구,서초동,127.015149284172,37.4861258292985,약국,1165053000.0
2356,2218,유사랑약국,"서울특별시 서초구 명달로 58, 1층 105호 ",서울,서초구,서초동,127.004801571654,37.4825306878643,약국,1165053000.0
2357,2356,8층약국,"서울특별시 서초구 서초중앙로 125, 로이어즈타워 8층 803호 ",서울,서초구,서초동,127.013418755214,37.4930094671548,약국,1165053000.0
2358,2528,구슬약국,"서울특별시 서초구 서초중앙로 113, 영한빌딩 1층 ",서울,서초구,서초동,127.013739238815,37.4918702868207,약국,1165053000.0
2359,2544,세진약국,"서울특별시 서초구 서초중앙로 125, 1층 105호 ",서울,서초구,서초동,127.013418755214,37.4930094671548,약국,1165053000.0
2360,2680,서초아트약국,"서울특별시 서초구 반포대로 58, 201동 12호 ",서울,서초구,서초동,127.011561022005,37.4859515294058,약국,1165053000.0
