,stop_No,name,mobile_code,x,y,city_code,city_name,county_name,town_name
15108,GGB123000673,위례포레샤인17단지정문,24336.0,127.1490167,37.4872667,11,서울,송파구,거여동
15109,GGB123000678,덕수고등학교,24405.0,127.1460167,37.4853,11,서울,송파구,거여동
15110,GGB123000679,덕수고등학교,24423.0,127.1462333,37.4852167,11,서울,송파구,거여동
15111,GGB123000680,포레나송파후문,24198.0,127.1479667,37.4843667,11,서울,송파구,거여동
15112,GGB123000681,송파위례리슈빌,24428.0,127.14725,37.4843,11,서울,송파구,거여동
15113,GGB123000684,거여1동주민센터,0.0,127.1456833,37.4964167,11,서울,송파구,거여동
15114,GGB123000195,마천1동주민센터,24285.0,127.1499,37.4957333,11,서울,송파구,마천동
15115,GGB123000196,마천역.송파파크센트럴,24286.0,127.1522167,37.4935167,11,서울,송파구,마천동
15116,GGB123000197,비호아파트,24287.0,127.15405,37.4922167,11,서울,송파구,마천동
15117,GGB123000205,마천시장마천동우방아파트앞,24295.0,127.15145,37.4998833,11,서울,송파구,마천동
15118,GGB123000206,남천초교마천동우방아파트앞,24296.0,127.1519,37.4999667,11,서울,송파구,마천동
15119,GGB123000207,청암노인요양원,24297.0,127.14845,37.5012,11,서울,송파구,마천동
15120,GGB123000208,청암노인요양원,24298.0,127.1498667,37.50115,11,서울,송파구,마천동
15121,GGB123000209,마천동사거리,24299.0,127.1467167,37.4986833,11,서울,송파구,마천동
15122,GGB123000210,마천동사거리,24300.0,127.1471,37.49875,11,서울,송파구,마천동
15123,GGB123000565,파크데일아파트1단지앞,24104.0,127.1578333,37.4982167,11,서울,송파구,마천동
15124,GGB123000566,파크데일아파트2단지앞,24103.0,127.1579333,37.4979833,11,서울,송파구,마천동
15125,GGB123000567,파크데일아파트입구,24491.0,127.1546167,37.4976,11,서울,송파구,마천동
15126,GGB123000580,파크데일아파트입구,24498.0,127.15475,37.4977833,11,서울,송파구,마천동
15127,GGB123000011,문정로데오거리입구(중),24011.0,127.12145,37.4882333,11,서울,송파구,문정동
15128,GGB123000012,문정로데오거리입구(중),24012.0,127.1205833,37.4893167,11,서울,송파구,문정동
15129,GGB123000013,문정법조단지.건영아파트(중),24013.0,127.1245667,37.48195,11,서울,송파구,문정동
15130,GGB123000014,문정법조단지.건영아파트(중),24014.0,127.1238,37.48315,11,서울,송파구,문정동
15131,GGB123000016,장지역.가든파이브(중),24016.0,127.1254,37.4799833,11,서울,송파구,문정동
15132,GGB123000229,문정1동주민센터.로데오거리,24319.0,127.12465,37.4904833,11,서울,송파구,문정동
15133,GGB123000237,문정현대아파트,24327.0,127.1275833,37.4907,11,서울,송파구,문정동
15134,GGB123000238,문정동현대아파트,24328.0,127.1276,37.4903833,11,서울,송파구,문정동
15135,GGB123000239,문정현대아파트,24329.0,127.1290667,37.4928333,11,서울,송파구,문정동
15136,GGB123000244,훼미리근린공원,24334.0,127.1148667,37.4912333,11,서울,송파구,문정동
15137,GGB123000273,문정로데오거리입구,24364.0,127.1204333,37.4905,11,서울,송파구,문정동
15138,GGB123000377,문정3차푸르지오아파트.송파파인타운1단지,24469.0,127.13355,37.4867167,11,서울,송파구,문정동
15139,GGB123000378,문정3차푸르지오아파트.송파파인타운1단지,24470.0,127.1333667,37.4865333,11,서울,송파구,문정동
15140,GGB123000577,송파푸르지오시티.한화오벨리스크,24497.0,127.1203167,37.4808,11,서울,송파구,문정동
15141,GGB123000578,송파푸르지오시티.한화오벨리스크,24496.0,127.11985,37.4808333,11,서울,송파구,문정동
15142,GGB123000582,문정동래미안아파트남문,24490.0,127.1302833,37.4889,11,서울,송파구,문정동
15143,GGB123000583,문정중학교후문,24489.0,127.1305833,37.4884,11,서울,송파구,문정동
15144,GGB123000121,방이2동주민센터,24210.0,127.1142333,37.5139,11,서울,송파구,방이동
15145,GGB123000123,방이시장입구,24212.0,127.1129667,37.51185,11,서울,송파구,방이동
15146,GGB123000125,방이동사거리,24214.0,127.1116667,37.5107167,11,서울,송파구,방이동
15147,GGB123000126,송파구청.방이맛골,24215.0,127.1078167,37.5132333,11,서울,송파구,방이동
15148,GGB123000127,잠실진주아파트,24216.0,127.10965,37.5162167,11,서울,송파구,방이동
15149,GGB123000128,올림픽베어스타운아파트앞,24217.0,127.1191,37.5149,11,서울,송파구,방이동
15150,GGB123000129,방이초등학교,24218.0,127.1193333,37.5122667,11,서울,송파구,방이동
15151,GGB123000130,방이시장입구,24219.0,127.11815,37.5103333,11,서울,송파구,방이동
15152,GGB123000131,방이우체국,24220.0,127.1139,37.50955,11,서울,송파구,방이동
15153,GGB123000132,올림픽공원남2문,24221.0,127.1215667,37.5140333,11,서울,송파구,방이동
15154,GGB123000133,올림픽공원장미광장,24222.0,127.1249,37.5127167,11,서울,송파구,방이동
15155,GGB123000135,한양.삼익아파트,24224.0,127.1215833,37.5059833,11,서울,송파구,방이동
15156,GGB123000136,방이시장입구,24225.0,127.1180833,37.5097833,11,서울,송파구,방이동
15157,GGB123000137,방이초등학교,24226.0,127.1193667,37.51185,11,서울,송파구,방이동
15158,GGB123000142,올림픽회관,24231.0,127.11515,37.52095,11,서울,송파구,방이동
15159,GGB123000143,풍납동극동.쌍용아파트,24232.0,127.1186167,37.52675,11,서울,송파구,방이동
15160,GGB123000145,둔촌오륜역.서문교회,24235.0,127.1395667,37.51855,11,서울,송파구,방이동
15161,GGB123000149,올림픽공원장미광장,24239.0,127.12635,37.5128167,11,서울,송파구,방이동
15162,GGB123000150,올림픽공원남2문,24240.0,127.1219167,37.5145833,11,서울,송파구,방이동
15163,GGB123000151,몽촌토성역.한성백제역,24241.0,127.11455,37.5172667,11,서울,송파구,방이동
15164,GGB123000152,보성중고등학교,24242.0,127.13345,37.5195833,11,서울,송파구,방이동
15165,GGB123000153,보성중고등학교,24243.0,127.1327333,37.51935,11,서울,송파구,방이동
15166,GGB123000154,올림픽공원역,24244.0,127.1309,37.51675,11,서울,송파구,방이동
15167,GGB123000155,올림픽공원역,24245.0,127.1314333,37.5163833,11,서울,송파구,방이동
15168,GGB123000157,올림픽선수촌아파트,24247.0,127.12935,37.5132333,11,서울,송파구,방이동
15169,GGB123000300,서울방이동고분군,24391.0,127.1161833,37.50825,11,서울,송파구,방이동
15170,GGB123000305,몽촌토성역.한성백제역,24396.0,127.1134833,37.5168667,11,서울,송파구,방이동
15171,GGB123000584,한성백제박물관,24233.0,127.1193667,37.5155,11,서울,송파구,방이동
15172,GGB123000627,송파레미니스아파트,24912.0,127.1369,37.5078833,11,서울,송파구,방이동
15173,GGB123000629,송파레미니스아파트,24913.0,127.1371833,37.5083167,11,서울,송파구,방이동
15174,GGB277101832,올림픽공원교차로(경유),0.0,127.1126167,37.5172333,11,서울,송파구,방이동
15175,GGB123000077,삼전사거리,24166.0,127.0889167,37.5039,11,서울,송파구,삼전동
15176,GGB123000078,삼전사거리,24167.0,127.0897667,37.50395,11,서울,송파구,삼전동
15177,GGB123000079,송파구민회관구의회,24168.0,127.0947333,37.5027,11,서울,송파구,삼전동
15178,GGB123000080,송파구민회관구의회,24169.0,127.0945667,37.5024667,11,서울,송파구,삼전동
15179,GGB123000082,잠실119안전센터,24171.0,127.0929167,37.5070833,11,서울,송파구,삼전동
15180,GGB123000083,삼전삼밭나루공원입구,24172.0,127.0898,37.5061167,11,서울,송파구,삼전동
15181,GGB123000084,삼전역.잠실현대아파트,24173.0,127.0873667,37.5033667,11,서울,송파구,삼전동
15182,GGB123000004,석촌호수.한솔병원(중),24004.0,127.1052833,37.5071833,11,서울,송파구,석촌동
15183,GGB123000006,석촌역(중),24006.0,127.1083667,37.5038333,11,서울,송파구,석촌동
15184,GGB123000008,송파역(중),24008.0,127.1112,37.5006667,11,서울,송파구,석촌동
15185,GGB123000089,배명사거리앞.올림픽병원,24178.0,127.0983833,37.5026667,11,서울,송파구,석촌동
15186,GGB123000090,배명사거리앞.올림픽병원,24179.0,127.0985333,37.5024167,11,서울,송파구,석촌동
15187,GGB123000091,석촌동한솔아파트앞,24180.0,127.1053,37.5045167,11,서울,송파구,석촌동
15188,GGB123000092,석촌동한솔아파트,24181.0,127.1056,37.50435,11,서울,송파구,석촌동
15189,GGB123000102,송파역.헬리오시티,24191.0,127.111,37.5006333,11,서울,송파구,석촌동
15190,GGB123000520,미켈란호수가아파트,24483.0,127.1026333,37.5077167,11,서울,송파구,석촌동
15191,GGB123000522,석촌호수서호사거리,24481.0,127.0982167,37.5063333,11,서울,송파구,석촌동
15192,GGB277102180,석촌역교차로(경유),0.0,127.10385,37.5085167,11,서울,송파구,석촌동
15193,GGB123000003,석촌호수.한솔병원(중),24003.0,127.1057833,37.50685,11,서울,송파구,송파동
15194,GGB123000005,석촌역(중),24005.0,127.1091167,37.5032,11,서울,송파구,송파동
15195,GGB123000104,송파여성문화회관,24193.0,127.1094333,37.5069667,11,서울,송파구,송파동
15196,GGB123000105,송파여성문화회관,24194.0,127.1096833,37.5067333,11,서울,송파구,송파동
15197,GGB123000106,송파초등학교.송파동성당,24195.0,127.1112833,37.50915,11,서울,송파구,송파동
15198,GGB123000107,송파초등학교.송파동성당,24196.0,127.11145,37.5087333,11,서울,송파구,송파동
15199,GGB123000113,서울방이동고분군,24202.0,127.1144833,37.5088333,11,서울,송파구,송파동
15200,GGB123000117,삼익아파트미성아파트,24206.0,127.1203667,37.5061333,11,서울,송파구,송파동
15201,GGB123000118,송파2동한양삼성아파트,24207.0,127.1158,37.5060833,11,서울,송파구,송파동
15202,GGB123000119,한양공원,24208.0,127.1139333,37.5037333,11,서울,송파구,송파동
15203,GGB123000120,잠실여고후문,24209.0,127.11205,37.50255,11,서울,송파구,송파동
15204,GGB123000518,호수임광아파트,24485.0,127.1067,37.5106833,11,서울,송파구,송파동
15205,GGB123000632,송파나루역,24199.0,127.1126833,37.5098833,11,서울,송파구,송파동
15206,GGB123000001,잠실역.잠실대교남단(중),24001.0,127.0984833,37.51555,11,서울,송파구,신천동
15207,GGB123000034,잠실파크리오아파트상가.올림픽회관,24123.0,127.1146333,37.5210667,11,서울,송파구,신천동
15208,GGB123000035,잠실파크리오아파트앞,24124.0,127.1100833,37.5195667,11,서울,송파구,신천동
15209,GGB123000036,잠실나루역,24125.0,127.1058667,37.5189333,11,서울,송파구,신천동
15210,GGB123000037,잠실진주아파트,24126.0,127.1091833,37.5192333,11,서울,송파구,신천동
15211,GGB123000038,몽촌토성역,24127.0,127.1129833,37.5185167,11,서울,송파구,신천동
15212,GGB123000039,신천동진주아파트,24128.0,127.1093333,37.51665,11,서울,송파구,신천동
15213,GGB123000040,잠실나루역,24129.0,127.1044,37.5183167,11,서울,송파구,신천동
15214,GGB123000041,잠실중학교.장미종합상가,24130.0,127.1009333,37.5171833,11,서울,송파구,신천동
15215,GGB123000042,잠실중학교,24131.0,127.1002,37.5166333,11,서울,송파구,신천동
15216,GGB123000043,잠실역8번출구,24132.0,127.1016167,37.5140167,11,서울,송파구,신천동
15217,GGB123000044,잠실역7번출구,24133.0,127.0993167,37.5145167,11,서울,송파구,신천동
15218,GGB123000045,잠실역1번.11번출구,24134.0,127.1029667,37.5139667,11,서울,송파구,신천동
15219,GGB123000046,잠실역9번출구,24135.0,127.10405,37.5148667,11,서울,송파구,신천동
15220,GGB123000511,잠실역,24998.0,127.0991833,37.5147,11,서울,송파구,신천동
15221,GGB123000517,호수임광아파트,24486.0,127.1072167,37.5114167,11,서울,송파구,신천동
15222,GGB123000579,잠실역.롯데월드몰(중),24017.0,127.1008,37.5126167,11,서울,송파구,신천동
15223,GGB123000611,잠실광역환승센터,24050.0,127.1006667,37.51235,11,서울,송파구,신천동
15224,GGB277102839,석촌역교차로(경유),0.0,127.1037667,37.5093167,11,서울,송파구,신천동
15225,GGB277101950,석촌호수앞(경유),0.0,127.1014,37.5111833,11,서울,송파구,신천동
15226,GGB277102068,송파구청교차로(경유),0.0,127.1062667,37.5155667,11,서울,송파구,신천동
15227,GGB277103422,잠실대교남단(경유),0.0,127.0957,37.51995,11,서울,송파구,신천동
15228,GGB123000159,오금동현대아파트,24249.0,127.1264167,37.50335,11,서울,송파구,오금동
15229,GGB123000160,오금공원앞,24250.0,127.1330667,37.4992,11,서울,송파구,오금동
15230,GGB123000161,오금동상아아파트,24251.0,127.1359,37.4976833,11,서울,송파구,오금동
15231,GGB123000162,보인고교.오금동삼성아파트,24252.0,127.1383167,37.4964,11,서울,송파구,오금동
15232,GGB123000168,신흥운수입구,24258.0,127.1353667,37.5044,11,서울,송파구,오금동
15233,GGB123000176,송파도서관,24266.0,127.1358333,37.5000333,11,서울,송파구,오금동
15234,GGB123000178,오금동사거리,24268.0,127.1378833,37.5027833,11,서울,송파구,오금동
15235,GGB123000317,오륜사거리,24408.0,127.13925,37.5054333,11,서울,송파구,오금동
15236,GGB123000318,오륜사거리,24409.0,127.1392167,37.5062167,11,서울,송파구,오금동
15237,GGB123000634,오금역2번출구,24338.0,127.1287,37.5018167,11,서울,송파구,오금동
15238,GGB123900009,세륜중학교,24513.0,127.1328,37.5077333,11,서울,송파구,오금동
15239,GGB123900010,오금공원,24514.0,127.1317833,37.5061667,11,서울,송파구,오금동
15240,GGB123900011,오금역.오금고교,24515.0,127.12885,37.5029833,11,서울,송파구,오금동
15241,GGB123900019,오금역.오금고교,24523.0,127.1288667,37.5024833,11,서울,송파구,오금동
15242,GGB123900020,오금공원,24524.0,127.1316333,37.5053833,11,서울,송파구,오금동
15243,GGB123900021,세륜중학교,24525.0,127.1327667,37.507,11,서울,송파구,오금동
15244,GGB123000002,잠실역.잠실대교남단(중),24002.0,127.0995667,37.5137333,11,서울,송파구,잠실동
15245,GGB123000048,잠실역6번출구,24137.0,127.0987833,37.5144,11,서울,송파구,잠실동
15246,GGB123000049,잠실역.롯데월드,24138.0,127.0974167,37.5128,11,서울,송파구,잠실동
15247,GGB123000050,잠실5단지,24139.0,127.0939,37.51225,11,서울,송파구,잠실동
15248,GGB123000051,잠실리센츠아파트앞,24140.0,127.0912833,37.512,11,서울,송파구,잠실동
15249,GGB123000052,잠실새내역.잠실2동주민센터,24141.0,127.0872667,37.5118167,11,서울,송파구,잠실동
15250,GGB123000053,잠실엘스아파트앞,24142.0,127.0833667,37.5119167,11,서울,송파구,잠실동
15251,GGB123000054,종합운동장사거리,24143.0,127.0796833,37.51205,11,서울,송파구,잠실동
15252,GGB123000055,잠실종합운동장,24144.0,127.07215,37.5110833,11,서울,송파구,잠실동
15253,GGB123000056,잠실트리지움아파트앞,24145.0,127.0912,37.5115167,11,서울,송파구,잠실동
15254,GGB123000057,잠실역.롯데월드,24146.0,127.0980667,37.5125167,11,서울,송파구,잠실동
15255,GGB123000063,잠실트리지움,24152.0,127.09025,37.50775,11,서울,송파구,잠실동
15256,GGB123000064,잠실119안전센터,24153.0,127.0947167,37.5070833,11,서울,송파구,잠실동
15257,GGB123000065,잠실종합운동장,24154.0,127.0727667,37.5105667,11,서울,송파구,잠실동
15258,GGB123000068,종합운동장사거리,24157.0,127.07945,37.5116,11,서울,송파구,잠실동
15259,GGB123000069,잠실새내역4번출구,24158.0,127.0843333,37.5114167,11,서울,송파구,잠실동
15260,GGB123000344,새마을시장,24436.0,127.0866,37.5089667,11,서울,송파구,잠실동
15261,GGB123000345,농협앞,24437.0,127.08935,37.5076333,11,서울,송파구,잠실동
15262,GGB123000346,삼전역.잠실현대아파트,24438.0,127.0872667,37.5037667,11,서울,송파구,잠실동
15263,GGB123000366,잠실새내역앞,24458.0,127.0860667,37.5104667,11,서울,송파구,잠실동
